user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
228,190,1,0.0,0.0,1.0,1.0,0.0,1.0,2,291,13,10293,134,8024,18206,2173,6314
349,278,1,0.0,1.0,0.0,1.0,0.0,0.0,2,942,14,1980,411,7078,18037,3624,7214
16,188,3,0.0,1.0,0.0,1.0,1.0,1.0,2,955,15,9752,401,6558,37220,2008,5825
583,119,3,0.0,1.0,0.0,0.0,0.0,0.0,2,233,2,6798,323,8786,34853,3616,3722
153,279,0,0.0,0.0,1.0,0.0,1.0,0.0,1,646,7,1894,264,7628,17477,2410,8102
405,42,3,0.0,0.0,1.0,1.0,0.0,0.0,1,34,2,11292,269,8106,20772,1391,2105
305,307,1,0.0,0.0,1.0,0.0,1.0,0.0,1,89,12,9966,125,1139,27508,3879,7991
176,259,3,1.0,1.0,0.0,1.0,0.0,1.0,1,45,5,15282,12,3535,38356,1339,4305
69,251,3,0.0,1.0,0.0,1.0,0.0,0.0,2,342,13,1505,106,6097,49687,1545,2840
324,354,3,0.0,1.0,0.0,1.0,0.0,1.0,1,62,2,7607,412,1999,13671,1129,5761
335,360,2,0.0,0.0,1.0,0.0,0.0,0.0,1,954,13,15982,334,1896,26240,3284,2804
477,70,3,0.0,1.0,0.0,0.0,0.0,1.0,1,200,4,3119,193,9342,25226,4899,817
521,208,0,0.0,0.0,1.0,0.0,0.0,0.0,2,430,9,9680,334,4792,45675,2375,7037
55,302,2,0.0,1.0,0.0,0.0,0.0,0.0,2,748,14,6428,389,5482,48782,4091,4371
462,6,3,1.0,0.0,0.0,1.0,1.0,1.0,1,395,10,14466,110,7328,15103,1129,3909
433,193,3,0.0,0.0,1.0,0.0,0.0,1.0,2,731,12,14492,151,2695,28750,2031,6132
393,115,1,0.0,1.0,0.0,0.0,0.0,0.0,2,298,2,11386,453,3472,16197,3548,8555
262,119,2,0.0,1.0,0.0,0.0,1.0,0.0,2,74,7,13903,126,4093,28600,3495,2580
103,351,2,0.0,0.0,1.0,0.0,1.0,1.0,2,394,11,8099,17,3763,18493,2465,9615
392,275,3,0.0,1.0,0.0,1.0,1.0,1.0,2,548,9,6977,260,6741,17411,3858,3440
482,391,3,0.0,1.0,0.0,0.0,0.0,0.0,2,580,3,15732,435,4505,35846,3329,359
563,268,3,1.0,1.0,0.0,0.0,1.0,1.0,2,542,12,13491,342,8082,35495,2935,9390
489,318,3,0.0,0.0,1.0,1.0,1.0,0.0,2,855,3,1036,37,9039,18788,4113,3652
334,5,3,0.0,1.0,0.0,1.0,0.0,0.0,2,834,10,12080,252,5322,41024,3135,5206
13,418,0,0.0,0.0,1.0,1.0,0.0,1.0,2,841,12,12760,114,8538,19334,1342,1686
317,412,2,0.0,0.0,1.0,1.0,0.0,0.0,1,664,8,5949,74,5131,45457,1421,3370
160,135,1,0.0,1.0,0.0,1.0,1.0,1.0,1,218,13,10838,257,2629,12170,3449,5393
329,245,3,1.0,0.0,0.0,1.0,0.0,0.0,1,540,11,12367,364,4521,16037,1859,9413
252,126,1,0.0,0.0,1.0,0.0,0.0,0.0,2,829,7,2632,93,9684,12001,4068,4880
573,164,1,0.0,0.0,1.0,0.0,0.0,1.0,2,624,12,13820,11,2257,46163,1122,8007
0,64,2,0.0,0.0,1.0,1.0,0.0,1.0,2,669,5,14746,433,2879,25506,1546,1766
585,10,1,1.0,0.0,0.0,1.0,0.0,1.0,2,825,14,12167,156,4924,17191,1595,9913
36,90,1,1.0,0.0,0.0,1.0,0.0,0.0,2,422,3,12601,269,7460,15875,1365,8452
204,104,3,0.0,0.0,1.0,1.0,0.0,0.0,2,695,12,11532,415,6067,12141,2420,6652
530,332,3,0.0,0.0,1.0,0.0,0.0,1.0,1,139,10,4084,358,7309,15922,1294,9014
365,416,3,1.0,0.0,1.0,0.0,1.0,1.0,1,213,9,11819,79,4901,37553,3657,4941
208,312,3,0.0,1.0,0.0,0.0,0.0,1.0,2,617,13,10401,343,2262,33057,2996,7328
8,135,3,0.0,0.0,1.0,0.0,1.0,0.0,2,843,14,12662,459,7320,17008,1176,7238
110,232,2,0.0,0.0,1.0,1.0,0.0,1.0,2,839,15,10088,456,9464,17297,1308,3811
100,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1,867,2,10768,305,7615,23940,3187,8694
277,94,3,0.0,0.0,1.0,1.0,0.0,1.0,1,728,9,14312,250,5405,28575,1468,602
210,171,2,0.0,0.0,1.0,0.0,1.0,0.0,2,966,9,9732,374,3028,20158,1067,3201
512,152,3,0.0,1.0,0.0,1.0,0.0,1.0,1,702,15,2641,171,8692,15683,3897,922
463,171,1,1.0,1.0,0.0,1.0,0.0,0.0,2,727,4,7650,118,2630,16602,2545,8992
431,175,1,0.0,0.0,1.0,1.0,0.0,1.0,2,918,6,9109,169,2008,43728,2540,4821
479,227,3,0.0,0.0,1.0,1.0,1.0,1.0,1,717,14,13172,271,6558,39379,3942,4176
599,291,3,0.0,1.0,0.0,0.0,1.0,1.0,2,235,3,14371,91,1294,11244,4874,415
263,285,1,0.0,0.0,1.0,0.0,0.0,0.0,2,68,11,13861,161,5986,41096,4461,9035
83,97,3,0.0,0.0,0.0,1.0,0.0,0.0,2,25,9,2195,239,2538,48292,3549,4126
58,74,3,1.0,0.0,0.0,1.0,1.0,1.0,1,382,9,5955,345,5994,13575,1719,5199
373,146,2,0.0,1.0,0.0,0.0,0.0,0.0,1,217,9,9391,169,2551,15675,3159,3658
376,222,2,0.0,0.0,1.0,1.0,1.0,1.0,2,736,5,10892,321,9411,19876,3300,4858
525,149,1,0.0,1.0,0.0,0.0,0.0,1.0,2,130,2,8389,374,8737,24675,3672,2293
6,325,1,0.0,0.0,1.0,0.0,1.0,0.0,1,350,13,10914,388,1238,27755,3079,9895
123,198,1,0.0,0.0,1.0,1.0,0.0,1.0,2,112,11,5165,84,3438,19307,3106,347
108,177,1,0.0,0.0,1.0,1.0,0.0,1.0,2,167,1,3028,66,7124,49892,1051,1487
371,149,3,0.0,1.0,0.0,1.0,0.0,1.0,2,208,9,267,205,3346,39164,3173,3036
68,163,3,0.0,0.0,1.0,0.0,0.0,0.0,1,439,15,14009,391,9411,29350,1116,1652
161,334,1,0.0,1.0,0.0,1.0,0.0,0.0,1,553,10,7629,363,2338,45246,4232,7002
255,216,3,0.0,0.0,1.0,0.0,1.0,1.0,2,275,7,13606,207,1802,44783,2004,3199
10,195,3,0.0,1.0,0.0,1.0,0.0,0.0,1,975,8,8289,54,5524,45980,2625,9224
504,249,3,1.0,0.0,0.0,1.0,1.0,0.0,1,592,14,8223,384,3690,26966,3838,9693
478,272,2,0.0,1.0,0.0,0.0,0.0,1.0,2,801,10,4787,485,4435,18036,2769,3431
299,401,1,0.0,1.0,1.0,0.0,0.0,1.0,2,938,14,8908,284,5939,12462,4823,5778
581,199,3,0.0,0.0,1.0,1.0,1.0,1.0,1,526,8,15854,152,1919,19947,2212,9925
183,275,3,0.0,1.0,0.0,0.0,0.0,0.0,2,288,2,9923,153,7121,14809,3532,1895
187,336,3,0.0,0.0,1.0,0.0,0.0,0.0,2,470,9,9988,165,8485,28130,4066,2522
224,270,3,0.0,1.0,0.0,0.0,0.0,0.0,2,327,13,7483,390,3294,25629,2913,3944
420,237,3,1.0,0.0,0.0,1.0,0.0,1.0,1,122,11,13636,470,3761,16695,3365,1468
362,140,3,0.0,1.0,0.0,1.0,1.0,0.0,1,995,5,8761,134,7289,46918,3662,5652
338,95,3,0.0,0.0,1.0,1.0,0.0,0.0,1,508,8,13378,56,2205,33490,3878,7385
406,260,3,0.0,0.0,1.0,1.0,0.0,1.0,1,229,12,4687,393,9685,35535,2301,7360
415,24,3,0.0,1.0,0.0,0.0,1.0,1.0,2,674,9,10212,56,2289,49417,3825,6341
78,270,3,0.0,1.0,0.0,1.0,0.0,1.0,2,596,4,12172,407,6213,24009,2403,4112
300,388,3,0.0,1.0,0.0,0.0,0.0,0.0,1,446,1,9464,381,6876,12893,2364,5297
275,323,1,0.0,0.0,1.0,0.0,1.0,0.0,2,118,13,14543,70,7547,38526,4510,2860
458,280,3,1.0,0.0,0.0,0.0,1.0,1.0,1,465,4,7702,85,3561,24945,4504,7229
621,357,3,0.0,0.0,1.0,1.0,0.0,0.0,1,26,15,4209,478,4408,36883,2990,5157
391,183,3,1.0,1.0,0.0,0.0,0.0,1.0,2,111,6,4696,133,4765,22618,2706,7987
620,354,1,0.0,0.0,1.0,0.0,1.0,1.0,1,150,13,10085,99,4849,39202,1865,4218
149,301,3,0.0,1.0,0.0,0.0,1.0,1.0,1,153,7,3809,240,6178,31855,2858,4599
413,268,3,0.0,1.0,0.0,1.0,1.0,1.0,1,529,11,11173,236,1991,11507,2152,8627
474,220,2,0.0,0.0,1.0,0.0,0.0,1.0,2,697,9,10457,438,6518,30281,3153,6338
573,116,2,0.0,0.0,1.0,0.0,1.0,1.0,2,622,4,4106,485,6630,37478,1523,8482
288,352,3,0.0,1.0,0.0,1.0,0.0,0.0,1,462,15,1935,235,4278,49367,2552,7117
125,321,3,0.0,0.0,1.0,1.0,0.0,0.0,2,599,2,12051,446,2857,49871,2299,9361
137,321,3,0.0,1.0,0.0,1.0,0.0,0.0,1,140,6,15180,329,5117,15686,1188,2409
155,85,3,1.0,0.0,1.0,1.0,0.0,1.0,2,750,15,7433,99,8243,44949,3902,2138
372,405,3,1.0,0.0,0.0,0.0,1.0,1.0,2,261,9,15261,161,9003,30226,1585,1711
414,315,3,1.0,0.0,0.0,0.0,1.0,1.0,1,962,7,3983,330,5500,17380,4215,2070
575,30,3,0.0,0.0,1.0,0.0,0.0,0.0,1,324,13,7063,101,2673,38564,4900,8869
77,106,3,0.0,1.0,0.0,1.0,0.0,1.0,1,898,4,5131,82,6884,13933,4029,2600
361,69,1,0.0,0.0,1.0,0.0,0.0,1.0,2,249,14,8820,454,1679,48422,2972,3623
278,143,2,0.0,0.0,1.0,0.0,1.0,1.0,2,451,2,7069,69,4340,32924,1151,2061
0,218,2,0.0,0.0,1.0,1.0,0.0,0.0,1,411,9,3866,311,6626,21450,3121,4411
450,247,3,0.0,1.0,0.0,0.0,0.0,1.0,1,608,1,4605,385,8129,39557,4683,8218
611,102,3,0.0,0.0,1.0,0.0,0.0,0.0,2,20,11,1998,403,3120,14907,3381,5610
258,360,1,1.0,1.0,0.0,0.0,0.0,0.0,2,329,1,3529,177,1146,28046,1847,5542
355,40,3,1.0,0.0,0.0,1.0,0.0,0.0,2,297,3,15150,303,1661,37270,1750,2326
565,385,2,1.0,0.0,0.0,0.0,0.0,1.0,1,270,10,3786,95,3032,24907,4398,6876
29,235,1,1.0,0.0,0.0,0.0,0.0,0.0,1,227,5,15210,163,1602,12161,2133,3960
524,314,3,0.0,1.0,0.0,0.0,1.0,1.0,1,95,11,5494,468,7989,45785,2445,2832
1,290,2,0.0,1.0,0.0,0.0,1.0,0.0,2,516,8,8709,256,5460,28027,2331,5347
404,330,3,0.0,0.0,1.0,1.0,0.0,1.0,1,842,10,8825,211,8411,35162,1435,9506
595,109,3,0.0,1.0,0.0,0.0,0.0,1.0,2,638,14,9330,441,2546,19531,3404,8894
481,57,3,0.0,1.0,1.0,1.0,0.0,1.0,2,281,14,15856,11,4606,31947,1607,668
317,383,3,1.0,0.0,0.0,1.0,0.0,1.0,1,287,8,5459,107,9758,36097,2104,8442
343,407,3,0.0,1.0,0.0,0.0,0.0,0.0,1,590,12,14523,260,5627,36785,2102,3690
530,41,1,0.0,0.0,1.0,1.0,1.0,1.0,2,931,5,16177,205,1584,42898,2798,1742
3,253,2,1.0,0.0,0.0,0.0,1.0,0.0,2,445,10,3630,274,1489,18833,2738,7490
472,244,1,0.0,0.0,1.0,0.0,0.0,1.0,2,185,2,14693,279,4490,36763,3007,2907
208,295,3,0.0,0.0,1.0,0.0,0.0,1.0,2,372,3,7036,247,4904,26960,4280,6013
404,96,1,0.0,0.0,1.0,1.0,0.0,0.0,2,873,8,4839,244,7653,43567,2553,4888
324,418,3,1.0,0.0,0.0,0.0,0.0,1.0,2,977,8,2776,163,7509,27766,1255,9701
12,410,1,0.0,0.0,1.0,0.0,0.0,1.0,1,276,10,7308,107,6059,45152,3499,9848
397,126,2,0.0,0.0,1.0,0.0,1.0,1.0,1,807,13,9010,183,2717,23632,3104,7804
313,84,2,0.0,1.0,0.0,0.0,0.0,1.0,1,936,8,4439,56,3011,17358,1254,3243
20,223,3,1.0,0.0,0.0,0.0,0.0,1.0,1,183,3,14882,448,2818,15933,4199,5800
531,192,2,0.0,0.0,1.0,0.0,0.0,0.0,2,33,8,537,439,5160,14558,3061,8714
618,409,3,1.0,0.0,0.0,1.0,0.0,0.0,2,81,9,9812,237,5690,24704,3756,1848
311,57,1,1.0,0.0,1.0,1.0,1.0,1.0,1,308,12,14350,400,7038,22085,2433,1007
558,148,2,0.0,0.0,1.0,0.0,0.0,0.0,2,771,6,7596,68,4129,46461,1919,2305
403,309,3,0.0,1.0,0.0,1.0,0.0,1.0,1,12,13,10660,220,1406,33908,2907,6822
617,100,3,0.0,1.0,0.0,0.0,0.0,0.0,1,44,6,9456,23,4490,27244,4164,4123
39,16,2,0.0,1.0,0.0,1.0,0.0,1.0,2,87,10,13925,155,6131,12814,3659,5874
341,151,3,0.0,1.0,0.0,1.0,0.0,0.0,2,779,1,9479,156,2134,24900,4924,1120
503,403,2,1.0,0.0,0.0,1.0,1.0,1.0,1,37,14,1314,438,2151,47966,3433,9189
330,177,1,1.0,0.0,0.0,0.0,1.0,1.0,1,981,15,6701,457,8962,25559,4592,6369
133,54,3,0.0,0.0,1.0,1.0,0.0,1.0,1,59,4,9656,168,2476,17009,1847,1568
350,349,3,0.0,1.0,0.0,1.0,0.0,1.0,2,42,4,7236,13,9234,42601,4639,4298
433,308,3,0.0,1.0,0.0,0.0,0.0,1.0,1,783,9,12630,55,6592,17772,3007,3217
582,175,1,0.0,0.0,1.0,0.0,0.0,1.0,2,412,7,4511,384,8739,31423,3584,9915
210,15,3,0.0,0.0,1.0,1.0,0.0,0.0,1,563,13,13856,39,4226,35594,4993,1087
241,69,1,0.0,1.0,0.0,0.0,1.0,0.0,2,210,2,4655,426,5897,34165,2522,7145
540,393,3,1.0,0.0,0.0,0.0,0.0,1.0,1,149,12,1923,79,2306,27524,3809,3401
347,301,3,0.0,0.0,1.0,1.0,0.0,0.0,1,740,11,272,495,2666,13841,2777,3269
60,46,2,0.0,0.0,1.0,0.0,0.0,0.0,2,595,6,12635,440,9281,15675,3351,3429
345,375,1,0.0,0.0,1.0,0.0,1.0,1.0,1,124,2,12121,122,7361,49965,1801,3712
468,82,2,1.0,0.0,0.0,0.0,0.0,1.0,1,735,5,15145,349,7263,31923,1459,2970
237,248,3,0.0,0.0,1.0,1.0,0.0,1.0,1,575,15,2786,441,7336,44672,4661,2915
287,339,1,0.0,0.0,1.0,0.0,0.0,0.0,2,99,2,11933,170,4104,40166,3577,9176
349,235,1,0.0,1.0,0.0,1.0,0.0,1.0,2,378,4,11799,463,5434,23853,2842,7573
542,299,2,0.0,0.0,1.0,1.0,0.0,0.0,1,131,1,830,60,2988,15586,3060,267
120,75,1,0.0,0.0,1.0,1.0,0.0,1.0,2,700,5,7636,203,7974,43113,4192,8072
520,101,1,0.0,0.0,1.0,0.0,0.0,1.0,1,24,6,1212,302,3292,24699,2105,5199
302,170,3,1.0,1.0,1.0,1.0,1.0,1.0,2,870,3,10678,434,8678,35648,2844,7386
293,88,3,0.0,0.0,1.0,0.0,0.0,1.0,1,556,14,16383,47,3827,46414,1300,7544
121,100,2,0.0,0.0,1.0,1.0,0.0,1.0,1,371,1,15989,441,3679,30162,4003,4397
550,341,3,0.0,1.0,0.0,1.0,0.0,1.0,1,513,10,3523,133,1956,20121,1665,7491
270,216,3,0.0,0.0,1.0,0.0,0.0,1.0,2,384,5,1381,374,4764,45754,3079,5444
532,157,2,0.0,1.0,0.0,0.0,0.0,0.0,2,202,1,10949,93,6166,42301,1573,6647
164,85,1,0.0,0.0,1.0,0.0,0.0,1.0,2,369,1,12354,56,4893,32316,1916,8357
491,297,3,0.0,1.0,0.0,0.0,1.0,1.0,2,555,5,6353,55,6780,21073,4192,1065
504,371,1,0.0,0.0,1.0,1.0,0.0,1.0,2,611,8,11158,151,3387,23466,4410,6001
361,270,3,0.0,0.0,1.0,0.0,0.0,0.0,1,388,15,7020,372,9575,34988,1283,6110
17,345,3,0.0,1.0,0.0,1.0,1.0,0.0,2,862,7,15483,102,7513,26103,2302,4377
318,67,3,0.0,1.0,0.0,1.0,0.0,0.0,1,817,2,14729,459,9263,35299,1288,2652
621,6,3,0.0,0.0,1.0,0.0,0.0,1.0,2,293,15,5547,95,1136,39992,3920,6245
169,291,3,0.0,1.0,0.0,1.0,0.0,0.0,2,691,15,6263,464,1776,43230,3827,3809
562,312,3,1.0,0.0,0.0,1.0,1.0,1.0,2,257,5,14215,336,7915,31426,3895,5952
480,146,2,0.0,0.0,1.0,0.0,1.0,1.0,2,607,6,12586,170,8175,33366,2535,8237
186,300,3,0.0,1.0,0.0,1.0,1.0,1.0,2,198,3,12313,310,5017,11931,4768,5393
281,397,3,0.0,0.0,1.0,0.0,1.0,0.0,2,96,14,15833,322,8236,42980,3298,1972
296,89,2,0.0,1.0,0.0,0.0,0.0,0.0,1,963,6,16199,40,6454,11615,1989,2862
250,12,3,0.0,1.0,0.0,1.0,1.0,1.0,1,944,2,11191,428,9923,24386,3058,1805
607,25,3,0.0,0.0,1.0,0.0,1.0,0.0,2,170,4,11595,161,1816,31674,2820,2539
527,395,3,0.0,0.0,1.0,1.0,1.0,0.0,1,582,3,16007,210,2135,16606,3971,4458
494,225,3,1.0,0.0,0.0,1.0,0.0,0.0,2,306,3,3353,457,7815,38540,2302,7646
64,333,3,0.0,0.0,1.0,1.0,1.0,0.0,0,561,2,14844,44,5383,20927,1067,149
446,343,1,0.0,0.0,1.0,1.0,1.0,0.0,2,854,10,10869,48,6869,16033,4907,1081
222,152,3,0.0,1.0,0.0,1.0,0.0,0.0,1,374,14,12456,219,1504,36216,3121,8505
341,364,3,1.0,0.0,0.0,1.0,1.0,1.0,2,720,14,6083,145,2932,13962,2025,5542
116,256,3,1.0,1.0,0.0,1.0,1.0,1.0,2,792,2,1924,454,1497,33444,2839,2946
378,255,1,0.0,0.0,1.0,0.0,0.0,0.0,2,228,12,9462,385,1690,46131,4511,5860
350,353,3,1.0,0.0,0.0,0.0,0.0,1.0,2,661,1,9956,491,8587,43088,2172,9679
612,86,3,0.0,0.0,1.0,0.0,0.0,1.0,1,144,15,9795,414,3600,42422,3705,449
53,377,3,0.0,0.0,1.0,1.0,0.0,0.0,1,847,12,14345,275,4359,11787,4289,9642
306,129,3,0.0,0.0,1.0,0.0,1.0,1.0,2,181,7,9183,400,5937,24971,3738,8179
602,188,1,0.0,1.0,0.0,1.0,0.0,0.0,2,869,2,7825,90,9728,40769,1545,712
340,46,2,0.0,0.0,1.0,0.0,0.0,0.0,1,132,5,5960,254,4802,36006,4511,7542
97,207,3,0.0,0.0,1.0,0.0,0.0,1.0,1,950,9,2716,314,2719,33706,2244,9971
459,54,3,1.0,0.0,0.0,0.0,0.0,1.0,1,48,7,4841,345,5769,48034,1756,5691
74,28,3,0.0,0.0,1.0,1.0,0.0,1.0,2,775,10,7339,48,5204,27184,3759,7638
274,390,2,1.0,0.0,0.0,0.0,1.0,1.0,2,325,6,6930,279,9306,39835,4201,6776
232,233,2,0.0,0.0,1.0,1.0,0.0,1.0,2,204,11,15220,259,6694,47174,1988,2119
79,49,1,1.0,0.0,1.0,1.0,1.0,1.0,1,85,3,7068,192,9160,42976,1264,3364
22,193,3,1.0,1.0,1.0,0.0,0.0,0.0,1,634,10,5704,25,4135,30522,3131,383
488,266,1,0.0,0.0,1.0,1.0,1.0,1.0,1,566,7,6157,378,4716,21846,1397,4032
374,2,3,0.0,1.0,0.0,0.0,0.0,1.0,2,612,11,6866,212,7582,23720,3721,8031
382,404,2,0.0,0.0,1.0,1.0,1.0,0.0,1,399,11,10362,116,5780,38332,4270,5574
144,93,1,0.0,0.0,1.0,1.0,0.0,1.0,2,897,5,10992,384,3341,43330,3532,4609
567,388,3,0.0,0.0,1.0,0.0,0.0,1.0,1,92,10,12321,485,4168,46699,3721,6759
315,24,3,0.0,1.0,0.0,1.0,0.0,0.0,1,83,5,9462,192,5559,36174,4768,9406
198,203,3,1.0,0.0,0.0,0.0,0.0,1.0,2,431,1,4130,34,6330,15837,1888,3241
127,370,1,0.0,0.0,1.0,0.0,0.0,1.0,2,780,2,5196,404,5876,22440,3104,5634
44,202,3,0.0,0.0,1.0,0.0,0.0,0.0,2,120,7,3380,59,6911,31176,4771,6040
124,20,3,0.0,0.0,1.0,1.0,0.0,1.0,2,871,6,12488,277,6698,43966,2016,9905
26,348,3,0.0,0.0,1.0,0.0,1.0,1.0,2,292,2,9856,176,7972,32057,3847,8688
429,308,3,0.0,1.0,0.0,0.0,0.0,1.0,2,58,3,12316,412,3240,39430,4344,5210
600,267,2,0.0,0.0,1.0,1.0,0.0,0.0,1,322,1,5955,223,8117,22087,1184,9605
467,363,3,0.0,1.0,0.0,0.0,1.0,1.0,2,258,6,7567,95,9326,18498,4035,1350
75,266,1,1.0,0.0,0.0,1.0,0.0,0.0,1,889,1,7287,293,4672,41329,4326,8965
220,366,1,1.0,0.0,0.0,0.0,0.0,0.0,1,948,6,2322,135,4806,36783,1420,8196
276,267,3,0.0,0.0,1.0,0.0,1.0,0.0,2,443,3,16092,485,2812,33886,1167,5678
51,394,1,1.0,1.0,0.0,0.0,0.0,0.0,2,43,5,13728,230,2907,49084,4165,9191
402,191,1,0.0,0.0,1.0,0.0,0.0,1.0,2,618,12,15369,231,6047,46892,2215,3623
95,172,3,0.0,1.0,0.0,1.0,0.0,0.0,1,389,1,5357,49,3607,26470,2744,1481
173,236,3,1.0,0.0,0.0,0.0,0.0,1.0,1,336,3,14833,418,4360,31173,4225,8630
210,251,3,0.0,1.0,0.0,0.0,0.0,0.0,1,274,1,16201,463,3668,44065,3861,2582
401,381,2,0.0,0.0,1.0,1.0,0.0,1.0,2,757,6,7707,115,5820,42334,2269,449
47,145,2,0.0,1.0,0.0,1.0,0.0,1.0,1,489,2,10955,159,9960,11946,1728,6135
41,140,3,1.0,0.0,0.0,1.0,0.0,0.0,2,551,7,3234,452,8876,11692,2357,3535
512,48,3,0.0,1.0,0.0,1.0,1.0,0.0,1,902,4,2452,39,6043,16074,1996,399
489,265,1,1.0,1.0,0.0,1.0,0.0,0.0,2,54,7,381,33,8032,38542,3681,985
229,319,3,0.0,1.0,0.0,1.0,0.0,1.0,2,933,1,9934,65,9551,21785,3971,5296
523,181,1,0.0,0.0,1.0,1.0,0.0,0.0,2,937,4,13611,157,7251,30581,2166,1570
266,155,1,1.0,1.0,0.0,0.0,0.0,0.0,2,129,6,959,346,1517,12881,2079,1911
77,21,2,1.0,0.0,0.0,0.0,0.0,1.0,1,803,12,5586,462,8069,48016,1024,6166
307,84,1,1.0,0.0,0.0,1.0,1.0,1.0,1,29,3,1224,368,2903,39807,4775,5405
14,346,3,0.0,1.0,0.0,1.0,0.0,1.0,2,184,6,6315,229,3101,15926,3579,3194
153,111,1,0.0,0.0,1.0,0.0,0.0,0.0,2,883,6,14292,136,7995,36363,2282,7828
296,219,1,0.0,0.0,1.0,1.0,1.0,1.0,1,460,8,7379,222,7859,39931,1556,521
233,120,2,0.0,0.0,1.0,0.0,0.0,1.0,2,511,13,7830,210,3735,26284,4120,1113
245,417,3,0.0,0.0,1.0,0.0,1.0,1.0,2,676,3,11093,370,4199,39091,2829,187
104,118,3,0.0,0.0,1.0,1.0,0.0,1.0,1,152,5,16069,135,5195,27848,4779,2869
372,203,3,1.0,0.0,0.0,0.0,1.0,1.0,2,245,7,13901,354,5458,34776,1178,4121
66,61,3,0.0,0.0,1.0,1.0,0.0,0.0,2,715,3,6143,70,5143,17869,4518,4914
139,215,2,0.0,1.0,1.0,1.0,0.0,1.0,1,544,5,8520,219,6395,47483,2359,1146
113,43,3,1.0,0.0,0.0,0.0,1.0,1.0,2,545,11,12942,124,3258,18837,4142,9360
482,76,1,0.0,1.0,0.0,0.0,0.0,1.0,2,640,13,15695,277,2094,33403,3694,4175
301,392,3,0.0,1.0,0.0,1.0,0.0,0.0,2,698,1,8689,76,3153,31425,2108,8560
419,362,2,0.0,0.0,1.0,0.0,0.0,1.0,2,266,11,7043,451,8552,40327,4770,2869
251,387,3,0.0,0.0,1.0,0.0,0.0,0.0,2,289,11,12405,377,2200,33191,3699,6639
491,248,3,0.0,1.0,0.0,0.0,0.0,0.0,0,424,14,8789,111,6255,39621,1608,5771
143,384,3,0.0,1.0,0.0,1.0,1.0,1.0,2,911,5,902,344,9721,12515,1253,6272
324,405,3,1.0,0.0,0.0,1.0,0.0,1.0,2,148,2,13037,365,2742,29443,2821,8053
91,400,1,1.0,0.0,0.0,0.0,1.0,1.0,1,660,3,15678,474,5134,44073,3887,6980
134,27,2,0.0,0.0,1.0,0.0,0.0,0.0,1,798,2,621,310,7771,28632,4251,7526
219,130,3,0.0,1.0,0.0,0.0,0.0,0.0,2,967,9,770,443,7845,31651,1615,1754
81,335,2,0.0,0.0,1.0,0.0,1.0,0.0,2,178,4,5848,423,8967,33692,4369,2213
512,388,2,0.0,0.0,1.0,0.0,0.0,1.0,1,100,3,6513,410,1049,30480,3374,418
21,57,2,0.0,0.0,1.0,1.0,0.0,1.0,2,851,9,6234,127,2517,31225,1524,9918
421,138,2,0.0,0.0,1.0,0.0,0.0,0.0,2,449,10,2921,143,3891,22826,1694,6868
2,376,1,0.0,1.0,0.0,0.0,0.0,1.0,2,432,10,10849,140,8871,35489,3043,2982
378,75,1,0.0,0.0,1.0,1.0,0.0,1.0,1,848,7,2452,407,4176,49990,4235,8656
189,34,3,0.0,1.0,0.0,1.0,0.0,1.0,2,710,12,5051,271,4915,40709,1773,8942
43,113,3,0.0,0.0,1.0,1.0,0.0,1.0,2,756,12,9236,327,4416,29324,2317,5216
338,276,1,0.0,0.0,1.0,1.0,1.0,0.0,1,116,10,15762,409,8644,17548,3153,8935
482,192,3,0.0,1.0,0.0,1.0,0.0,1.0,1,917,4,9045,57,8347,37928,2420,6980
132,80,3,0.0,0.0,1.0,1.0,0.0,0.0,1,778,12,10596,276,1314,13159,1069,135
464,335,2,0.0,0.0,1.0,0.0,0.0,0.0,2,73,7,12851,495,1451,38938,4731,5927
446,184,3,0.0,0.0,1.0,0.0,0.0,0.0,2,846,6,8817,470,8737,14332,4257,9937
241,69,3,1.0,0.0,1.0,1.0,1.0,1.0,1,538,4,8581,48,5478,24840,4228,6588
381,371,3,0.0,0.0,1.0,1.0,0.0,1.0,0,678,1,13053,35,8522,29610,3166,2803
39,302,2,0.0,1.0,0.0,0.0,1.0,0.0,1,850,13,9099,60,6366,28006,1942,3299
471,73,3,0.0,0.0,1.0,0.0,0.0,1.0,1,984,10,9370,60,2015,49333,3997,6689
402,104,1,0.0,1.0,0.0,1.0,0.0,1.0,2,175,11,12434,417,8817,23748,2786,6540
336,347,2,0.0,0.0,1.0,0.0,1.0,1.0,1,88,6,4868,328,4197,24001,4413,5463
133,0,3,0.0,0.0,1.0,1.0,1.0,0.0,1,552,10,16081,100,4262,39926,1198,7400
203,269,3,0.0,0.0,1.0,0.0,1.0,0.0,1,487,11,1268,185,1203,25414,2971,5142
447,378,2,1.0,1.0,0.0,0.0,1.0,1.0,2,706,4,419,266,8124,32650,4083,4053
