user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Target,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
User_0742,PC_0378,staff,0,0,1,0,1,1,internal,0,533,11,11677,311,8609,19750,2141,6197
User_0836,PC_0127,manager,0,0,1,1,1,1,internal,1,534,13,11735,151,9706,27122,3511,6558
User_0532,PC_0257,senior manager,0,0,1,1,0,0,internal,0,535,9,12521,493,5804,18354,1143,9251
User_0018,PC_0084,staff,0,0,1,0,1,1,internal,0,536,5,14237,469,1067,41979,3489,5817
User_0523,PC_0147,staff,0,0,1,1,0,0,internal,0,537,10,7885,410,6660,31900,4271,4266
User_0385,PC_0087,staff,1,0,1,1,1,1,external,0,538,4,8581,48,5478,24840,4228,6588
User_0539,PC_0243,staff,1,0,0,0,0,1,external,1,539,15,3394,402,9210,48167,1486,8257
User_0527,PC_0300,staff,1,0,0,1,0,0,external,0,540,11,12367,364,4521,16037,1859,9413
User_0975,PC_0033,staff,0,0,1,1,0,0,internal,1,541,6,15622,261,1572,39633,4205,5519
User_0910,PC_0327,staff,1,1,0,0,1,1,internal,0,542,12,13491,342,8082,35495,2935,9390
User_0595,PC_0465,staff,0,1,0,1,1,0,external,0,543,7,7949,216,8832,26848,1147,8434
User_0221,PC_0263,senior manager,0,1,1,1,0,1,external,0,544,5,8520,219,6395,47483,2359,1146
User_0170,PC_0054,staff,1,0,0,0,1,1,internal,1,545,11,12942,124,3258,18837,4142,9360
User_0405,PC_0428,manager,0,1,0,1,0,0,internal,1,546,13,13972,234,7039,45069,4304,7736
User_0809,PC_0327,staff,1,0,0,1,0,0,internal,0,547,10,8098,143,1650,18370,2357,4287
User_0629,PC_0334,staff,0,1,0,1,1,1,internal,0,548,9,6977,260,6741,17411,3858,3440
User_1000,PC_0106,staff,1,0,0,1,1,1,internal,0,549,3,7258,228,7838,41499,3713,6277
User_0597,PC_0037,staff,1,0,0,1,1,1,external,1,550,15,4481,416,3587,41225,1089,4873
User_0065,PC_0174,staff,1,0,0,1,0,0,internal,0,551,7,3234,452,8876,11692,2357,3535
User_0208,,staff,0,0,1,1,1,0,external,0,552,10,16081,100,4262,39926,1198,7400
User_0256,PC_0404,manager,0,1,0,1,0,0,external,0,553,10,7629,363,2338,45246,4232,7002
User_0473,PC_0103,staff,1,0,0,1,1,1,external,1,554,11,6163,385,5996,19448,1537,5899
User_0780,PC_0360,staff,0,1,0,0,1,1,internal,0,555,5,6353,55,6780,21073,4192,1065
User_0467,PC_0111,staff,0,0,1,0,0,1,external,1,556,14,16383,47,3827,46414,1300,7544
User_0352,PC_0435,staff,0,0,1,0,0,0,internal,0,557,7,12809,151,6232,16209,1723,9471
User_0187,PC_0472,staff,1,0,0,1,0,0,internal,0,558,15,5912,109,3217,17533,2598,6778
User_0936,PC_0409,staff,0,1,0,0,0,1,internal,1,559,2,10433,337,4539,32061,4010,600
User_0292,PC_0362,manager,0,1,0,0,1,1,external,1,560,4,9240,199,8845,18211,2459,4654
User_0091,PC_0403,staff,0,0,1,1,1,0,,0,561,2,14844,44,5383,20927,1067,149
User_0059,PC_0073,manager,1,0,0,1,0,0,internal,0,562,14,15413,156,3961,22927,4836,9261
User_0331,PC_0020,staff,0,0,1,1,0,0,external,0,563,13,13856,39,4226,35594,4993,1087
User_0915,PC_0141,staff,0,1,0,1,0,0,external,0,564,13,4515,343,7837,20316,3506,6871
User_0525,PC_0250,staff,0,1,0,1,0,0,internal,0,565,12,8542,93,8031,23177,2537,1215
User_0776,PC_0325,manager,0,0,1,1,1,1,external,1,566,7,6157,378,4716,21846,1397,4032
User_0436,PC_0071,manager,0,0,1,0,0,1,internal,0,567,2,15424,290,4414,18933,1619,9771
User_0887,PC_0235,senior manager,0,0,1,0,0,1,external,0,568,13,9581,433,2448,49244,4357,4534
User_0985,PC_0456,senior manager,0,0,1,1,0,1,external,0,569,14,14927,353,1570,13080,2584,3667
User_0719,PC_0426,senior manager,0,0,1,1,1,0,internal,1,570,11,5173,279,3904,17089,2163,1758
User_0508,PC_0242,staff,1,0,0,0,0,0,external,0,571,1,8685,163,3505,37123,1729,8044
User_0799,PC_0423,manager,0,0,1,0,1,0,external,0,572,9,14972,111,1917,18797,1555,5900
User_0817,PC_0061,manager,0,0,1,1,0,1,internal,0,573,1,16051,224,7982,19346,2952,4476
User_0495,PC_0403,senior manager,0,0,1,1,0,1,external,1,574,8,11394,159,8427,30878,3828,8117
User_0377,PC_0305,staff,0,0,1,1,0,1,external,0,575,15,2786,441,7336,44672,4661,2915
User_0131,PC_0446,senior manager,0,1,0,0,0,1,external,1,576,2,2216,92,2678,28653,2751,1070
User_0442,PC_0107,staff,1,0,0,1,0,1,external,1,577,12,7301,119,1615,37140,3941,7920
User_0188,PC_0457,staff,0,0,1,0,1,0,internal,1,578,8,1304,444,8086,12184,3657,5612
User_0077,PC_0030,staff,1,0,0,0,0,0,internal,0,579,13,6028,396,5749,45493,3795,307
User_0767,PC_0465,staff,0,1,0,0,0,0,internal,1,580,3,15732,435,4505,35846,3329,359
User_0055,PC_0079,staff,1,0,0,0,1,1,internal,1,581,6,2785,284,5529,33195,3708,5125
User_0841,PC_0469,staff,0,0,1,1,1,0,external,0,582,3,16007,210,2135,16606,3971,4458
User_0281,PC_0282,staff,0,1,0,1,0,0,external,1,583,14,3220,293,9566,14956,4887,9074
User_0641,PC_0203,senior manager,1,0,0,1,0,0,internal,1,584,7,7393,477,8226,27555,1995,604
User_0593,PC_0363,senior manager,0,1,1,1,0,1,internal,1,585,10,1219,182,6162,35849,2959,9865
User_0697,PC_0386,staff,0,1,0,0,0,0,internal,1,586,9,792,336,1206,29690,2601,1859
User_0299,PC_0219,manager,0,0,1,0,0,1,internal,0,587,2,15694,215,5875,37347,3793,7614
User_0740,PC_0289,staff,0,1,1,1,0,1,external,1,588,15,14147,72,2319,44189,2480,7860
User_0947,PC_0402,staff,0,0,1,0,0,0,external,1,589,12,7596,82,2141,49308,3134,3894
User_0550,PC_0484,staff,0,1,0,0,0,0,external,0,590,12,14523,260,5627,36785,2102,3690
User_0886,PC_0355,staff,0,0,1,1,0,1,internal,0,591,15,7435,133,8389,43698,4276,7070
User_0805,PC_0306,staff,1,0,0,1,1,,external,1,592,14,8223,384,3690,26966,3838,9693
User_0931,PC_0448,staff,0,0,1,1,0,1,internal,1,593,5,12671,130,8323,42097,4408,9080
User_0223,PC_0164,staff,0,1,0,1,0,0,external,0,594,13,12127,284,4255,26882,4325,6385
User_0087,PC_0058,senior manager,0,0,1,0,0,0,internal,0,595,6,12635,440,9281,15675,3351,3429
User_0116,PC_0329,staff,0,1,0,1,0,1,internal,0,596,4,12172,407,6213,24009,2403,4112
User_0742,PC_0296,staff,0,0,1,1,1,1,external,1,597,4,8990,129,5108,38843,3177,2192
User_0779,PC_0104,staff,0,0,1,1,0,0,external,0,598,4,1101,431,4020,40793,3643,3067
User_0197,PC_0390,staff,0,0,1,1,0,0,internal,0,599,2,12051,446,2857,49871,2299,9361
User_0929,PC_0447,staff,1,0,0,0,0,1,external,1,600,4,6033,326,9996,28857,2722,1775
User_0193,PC_0449,staff,0,0,1,1,0,1,internal,0,601,11,3292,173,3789,30627,3605,4496
User_0997,PC_0185,staff,1,0,1,1,0,1,external,1,602,1,6203,433,4875,29565,1898,387
User_0811,PC_0177,staff,0,0,1,0,0,1,external,0,603,12,2750,474,8605,37025,2206,885
User_0962,PC_0450,manager,0,0,,1,0,1,internal,0,604,6,12933,295,9135,38832,4339,2416
User_0778,PC_0239,staff,0,1,0,0,1,1,external,1,605,1,2975,274,7055,20782,4879,2938
User_0675,PC_0419,staff,0,1,0,1,0,1,external,1,606,10,2140,329,4882,49650,4393,7329
User_0764,PC_0181,senior manager,0,,1,0,1,1,internal,1,607,6,12586,170,8175,33366,2535,8237
User_0713,PC_0303,staff,0,1,0,0,0,1,external,1,608,1,4605,385,8129,39557,4683,8218
,PC_0087,staff,0,0,1,0,0,0,external,0,609,6,11649,317,6021,16798,1077,1365
User_0601,PC_0283,staff,0,1,0,1,1,0,internal,1,610,10,5435,98,5735,20627,3831,3083
User_0805,PC_0444,manager,0,0,1,1,0,1,internal,0,611,8,11158,151,3387,23466,4410,6001
User_0593,PC_0002,staff,0,1,0,0,0,1,internal,1,612,11,6866,212,7582,23720,3721,8031
User_0664,PC_0309,senior manager,0,0,1,0,0,1,internal,1,613,2,6686,318,6866,48292,4627,8243
User_0708,PC_0198,staff,1,1,0,0,0,0,internal,1,614,2,7410,236,3566,17559,2532,8130
User_0040,PC_0145,staff,1,0,0,1,0,0,external,1,615,14,14084,498,1975,30158,1237,8362
User_0889,PC_0245,staff,1,1,0,1,0,1,internal,1,616,15,16082,452,8212,41916,2157,711
User_0326,PC_0378,staff,0,1,0,0,0,1,internal,0,617,13,10401,343,2262,33057,2996,7328
User_0646,PC_0237,manager,0,0,1,0,0,1,internal,0,618,12,15369,231,6047,46892,2215,3623
User_0633,PC_0456,staff,0,0,1,0,1,0,internal,1,619,4,6744,50,8382,22706,4427,5612
User_0639,PC_0009,senior manager,0,0,1,0,0,1,external,1,620,11,4993,205,7231,23070,1277,3802
User_0521,PC_0001,manager,0,1,0,0,0,1,internal,0,621,3,6781,77,4327,11924,4089,5524
User_0924,PC_0143,senior manager,0,0,1,0,1,1,internal,1,622,4,4106,485,6630,37478,1523,8482
User_0366,PC_0155,staff,1,1,0,1,1,1,internal,0,623,13,945,273,3259,16506,1179,1728
User_0924,PC_0200,manager,0,0,1,0,0,1,internal,0,624,12,13820,11,2257,46163,1122,8007
User_0163,PC_0133,manager,0,0,1,1,0,1,external,1,625,7,10398,370,1464,35604,2269,3472
User_0526,PC_0464,manager,1,1,0,0,1,1,internal,1,626,13,5431,134,4294,26310,2757,8308
User_0700,PC_0165,staff,0,1,0,0,0,1,external,1,627,11,14030,119,7774,19226,4444,9889
User_0441,PC_0139,staff,1,1,0,1,0,0,external,0,628,1,8904,95,8431,22781,4122,9358
User_0574,PC_0273,staff,0,1,0,0,1,1,external,1,629,6,5334,434,2230,16515,2094,3239
User_0569,PC_0139,staff,0,0,1,0,1,1,internal,1,630,15,10578,129,4805,47133,1479,2359
User_0366,PC_0033,staff,1,0,0,1,0,0,internal,1,631,15,12424,136,7419,27972,4631,2350
User_0459,PC_0146,staff,0,1,0,1,0,0,external,0,632,3,13666,264,6750,43092,4090,6221
User_0313,PC_0237,senior manager,0,0,1,1,0,1,internal,0,633,11,12692,192,4856,22410,2797,8281
User_0033,PC_0239,staff,1,1,1,0,0,0,external,1,634,10,5704,25,4135,30522,3131,383
User_0414,PC_0426,manager,0,0,1,1,0,1,internal,0,635,7,1435,486,7953,20095,4226,5825
User_0899,PC_0339,staff,1,0,0,1,0,1,external,1,636,10,12733,71,7034,34047,3612,8018
User_0973,PC_0330,senior manager,0,0,1,0,0,1,internal,0,637,2,12013,378,5589,31470,3666,5337
User_0961,PC_0136,staff,0,1,0,0,0,1,internal,0,638,14,9330,441,2546,19531,3404,8894
User_0593,PC_0461,senior manager,0,0,1,1,0,0,internal,0,639,2,6662,167,7065,48038,1815,9655
User_0767,PC_0096,manager,0,1,0,0,0,1,internal,0,640,13,15695,277,2094,33403,3694,4175
User_0443,PC_0206,senior manager,0,1,0,1,0,1,internal,0,641,4,8847,44,3411,40122,1442,6262
User_0859,PC_0053,staff,1,1,0,1,1,1,external,1,642,1,7163,276,3617,27940,4140,7736
User_0238,PC_0144,manager,0,0,1,1,0,0,external,0,643,3,9056,73,9954,40831,3570,5837
User_0743,PC_0107,staff,0,1,0,0,1,1,internal,1,644,13,15875,59,5145,22279,1142,9092
User_0683,PC_0330,manager,1,,0,1,0,1,internal,0,645,9,14339,478,3775,49220,1191,9051
User_0239,PC_0339,,0,0,1,0,1,0,external,0,646,7,1894,264,7628,17477,2410,8102
User_0869,PC_0061,staff,0,0,1,0,0,0,internal,0,647,15,5927,158,4155,28400,1377,7172
User_0476,PC_0494,staff,0,0,1,1,0,1,external,1,648,7,7184,334,4970,17470,3628,1593
User_0815,PC_0391,staff,1,0,0,1,1,1,internal,0,649,13,10596,313,8972,13062,1534,9106
User_0536,PC_0447,staff,1,1,0,1,0,0,external,1,650,13,1638,285,9775,30880,2716,472
User_0259,PC_0469,manager,1,0,0,0,0,1,internal,0,651,11,1659,366,6415,45581,4364,5687
User_0419,PC_0117,staff,0,0,1,0,0,0,internal,0,652,4,9267,460,5331,25308,2032,7171
User_0601,PC_0432,staff,0,0,,1,1,1,external,1,653,2,3548,181,2942,37027,4342,2991
User_0090,PC_0208,senior manager,0,0,1,0,1,0,internal,1,654,15,9267,426,7026,41720,2410,6686
User_0757,PC_0480,senior manager,1,0,0,0,0,0,external,0,655,14,675,210,9301,46081,3140,7723
User_0732,PC_0036,manager,1,0,0,1,0,0,external,0,656,4,12667,454,1191,20706,2989,3419
User_0980,PC_0423,staff,0,0,1,1,0,0,external,0,657,6,4773,402,1861,20837,3576,4067
User_0976,PC_0278,manager,0,1,0,1,0,1,external,1,658,11,3558,333,7711,49599,2177,922
User_0319,PC_0438,senior manager,1,0,0,1,0,1,internal,0,659,11,8113,44,1649,47824,1404,321
User_0135,PC_0476,manager,1,0,0,0,1,1,external,1,660,3,15678,474,5134,44073,3887,6980
User_0559,PC_0426,staff,1,0,0,0,,1,internal,0,661,1,9956,491,8587,43088,2172,9679
User_0900,PC_0323,staff,1,0,0,0,0,1,internal,0,662,14,16243,225,9828,39112,1888,3988
User_0680,PC_0276,staff,0,1,1,0,0,0,external,0,663,12,8126,489,2036,37299,4338,5400
User_0505,PC_0490,senior manager,0,0,1,1,0,0,external,0,664,8,5949,74,5131,45457,1421,3370
User_0291,PC_0145,staff,0,0,1,1,0,0,internal,0,665,12,1023,17,3148,41063,4911,4793
User_0538,PC_0098,manager,0,0,1,0,0,0,external,0,666,13,2300,310,6457,14917,2641,7666
User_0577,PC_0474,staff,0,1,1,0,1,1,external,0,667,5,15074,352,7079,13936,1471,4093
,PC_0481,staff,0,0,1,1,0,0,external,0,668,15,15110,440,3430,47630,3940,2698
,PC_0081,senior manager,0,0,1,1,0,1,internal,0,669,5,14746,433,2879,25506,1546,1766
User_0380,PC_0184,staff,0,1,0,1,0,1,internal,1,670,11,10587,341,8542,39805,1630,4857
User_0788,PC_0479,senior manager,0,0,1,1,0,0,internal,0,671,4,11477,447,3011,25318,4597,1654
User_0221,PC_0462,staff,0,1,0,0,0,1,internal,0,672,6,1805,85,4373,37026,4574,6215
User_0936,PC_0115,staff,0,0,1,1,0,0,internal,0,673,3,15046,183,8357,38672,2037,5537
User_0667,PC_0030,staff,0,1,0,0,1,1,internal,1,674,9,10212,56,2289,49417,3825,6341
User_0458,PC_0308,staff,0,0,1,1,1,,external,0,675,5,6396,24,2447,38281,4723,9372
User_0391,PC_0497,staff,0,0,1,0,1,1,internal,0,676,3,11093,370,4199,39091,2829,187
User_0698,PC_0057,manager,1,0,0,0,0,0,internal,0,677,11,3972,156,7381,49328,1363,7215
User_0603,PC_0444,staff,0,0,1,1,0,1,,0,678,1,13053,35,8522,29610,3166,2803
User_0443,PC_0163,staff,1,0,0,0,0,0,external,1,679,10,13750,317,7059,12079,4309,2518
User_0168,PC_0189,staff,0,1,0,1,1,1,external,1,680,12,4737,102,4183,40850,1545,4247
User_0823,PC_0261,staff,0,0,1,1,1,0,internal,0,681,6,14141,415,6462,31590,4240,1847
User_0875,PC_0047,manager,1,1,0,0,0,1,internal,1,682,15,8154,241,4216,41951,3569,8332
User_0861,PC_0482,staff,0,1,1,1,0,0,external,1,683,2,6804,30,4136,26327,1633,138
User_0675,PC_0081,staff,1,1,1,1,0,1,external,0,684,13,2549,316,4318,23755,2936,7143
User_0989,PC_0462,senior manager,0,0,1,1,0,1,external,1,685,3,5093,47,3782,18235,2680,2251
User_0986,PC_0434,senior manager,1,1,1,1,1,1,external,1,686,1,8014,285,8657,28197,1962,4037
User_0712,PC_0103,manager,0,1,0,0,0,1,internal,1,687,9,11156,166,5920,32473,4005,6986
User_0250,PC_0168,staff,0,1,0,1,0,0,external,0,688,8,7049,188,7324,13031,4806,308
User_0695,PC_0162,staff,0,1,0,0,1,1,internal,1,689,12,7894,141,7327,25287,1882,699
User_0581,PC_0017,staff,0,1,0,1,0,1,internal,0,690,2,8249,320,9417,49679,4840,8896
User_0267,PC_0352,staff,0,1,0,1,0,0,internal,1,691,15,6263,464,1776,43230,3827,3809
User_0485,PC_0479,staff,0,1,1,1,1,1,external,0,692,12,5798,357,6208,30037,1870,7826
User_0441,PC_0249,manager,0,1,0,0,0,0,internal,1,693,11,9348,37,1687,38052,1515,313
User_0753,PC_0141,staff,1,1,0,1,1,1,external,1,694,8,14656,269,1529,14340,3985,5823
User_0321,PC_0130,staff,0,0,1,1,0,0,internal,0,695,12,11532,415,6067,12141,2420,6652
User_0583,PC_0484,staff,0,0,1,0,1,0,internal,0,696,14,6612,85,9080,36425,1865,9868
User_0753,PC_0269,senior manager,0,0,1,0,0,1,internal,0,697,9,10457,438,6518,30281,3153,6338
User_0481,PC_0466,staff,0,1,0,1,0,0,internal,0,698,1,8689,76,3153,31425,2108,8560
User_0084,PC_0220,staff,1,0,0,1,1,1,internal,1,699,13,15084,351,7094,45806,1213,2508
User_0185,PC_0095,manager,0,0,1,1,0,1,internal,1,700,5,7636,203,7974,43113,4192,8072
User_0201,PC_0237,manager,0,1,0,1,0,0,internal,1,701,8,16308,481,5774,15270,4203,4878
User_0814,PC_0187,staff,0,1,0,1,0,1,external,1,702,15,2641,171,8692,15683,3897,922
User_0863,PC_0355,staff,0,0,1,0,0,1,external,1,703,11,14564,356,4103,40809,3244,6200
User_0570,PC_0039,staff,0,0,1,0,0,0,internal,1,704,14,4524,448,3440,45552,1018,2695
User_0848,PC_0378,staff,1,0,0,0,0,0,internal,0,705,2,927,370,5135,14786,1641,8217
User_0709,PC_0451,senior manager,1,1,0,0,1,1,internal,1,706,4,419,266,8124,32650,4083,4053
User_0375,PC_0258,staff,0,1,0,1,0,0,external,0,707,7,8912,81,6201,39706,2104,3931
User_0222,PC_0075,manager,0,0,1,1,1,1,internal,1,708,3,11490,96,1844,20190,1329,4683
User_0430,PC_0014,,0,0,1,1,0,0,internal,0,709,13,4848,431,1446,49196,1865,6335
User_0300,PC_0042,staff,0,1,0,1,0,1,internal,1,710,12,5051,271,4915,40709,1773,8942
User_0993,PC_0121,staff,0,1,0,0,0,0,internal,0,711,5,10890,223,4109,25892,1391,8083
User_0610,PC_0125,senior manager,0,0,1,1,1,0,internal,1,712,8,5054,162,2234,20643,1636,6600
User_0077,PC_0439,staff,1,1,0,0,1,1,external,1,713,12,6292,219,7587,20943,3354,5951
User_0699,PC_0295,staff,0,0,1,0,1,0,internal,0,714,10,2611,410,1226,32042,4338,1734
User_0097,PC_0077,staff,0,,1,1,0,0,internal,1,715,3,6143,70,5143,17869,4518,4914
User_0857,PC_0279,staff,0,1,0,1,0,1,external,1,716,4,12726,277,8185,31918,4512,1267
User_0760,PC_0277,staff,0,0,1,1,1,1,external,1,717,14,13172,271,6558,39379,3942,4176
User_0911,PC_0294,staff,0,0,1,0,0,1,external,0,718,15,8217,227,1186,36274,3699,8490
User_0836,PC_0189,senior manager,0,0,1,1,0,0,internal,1,719,9,11005,292,3535,28696,3888,7058
User_0546,PC_0437,staff,1,0,0,1,1,1,internal,0,720,14,6083,145,2932,13962,2025,5542
User_0651,PC_0434,staff,0,0,1,1,0,0,internal,0,721,14,8993,476,3032,24851,3567,9647
User_0332,PC_0440,senior manager,0,0,1,1,1,1,internal,0,722,7,14131,389,2252,16296,4833,6460
User_0522,PC_0488,staff,0,0,1,0,1,1,external,1,723,1,4975,371,6509,25745,2674,6799
User_0930,PC_0107,staff,1,0,0,1,0,1,internal,1,724,14,12283,458,6074,16730,3683,3605
User_0420,PC_0377,senior manager,0,1,0,0,0,0,internal,0,725,12,849,450,2881,24921,4380,902
User_0065,PC_0220,staff,0,0,1,0,0,1,external,0,726,4,5095,102,1269,43894,1739,7727
User_0731,PC_0207,manager,1,1,0,1,0,0,internal,1,727,4,7650,118,2630,16602,2545,8992
User_0442,PC_0118,staff,0,0,1,1,0,1,external,0,728,9,14312,250,5405,28575,1468,602
User_0738,PC_0433,manager,0,0,1,1,0,0,internal,0,729,6,12252,364,7139,30023,3259,5925
User_0349,PC_0170,staff,0,0,1,1,0,0,internal,0,730,9,9907,433,2574,26997,2135,8039
User_0693,PC_0239,staff,0,0,1,0,0,1,internal,0,731,12,14492,151,2695,28750,2031,6132
User_0400,PC_0104,staff,1,0,0,1,0,1,external,1,732,15,3749,300,4258,33837,3851,7506
User_0220,PC_0071,senior manager,0,0,1,0,0,0,internal,0,733,6,11049,441,4262,25997,3524,4819
User_0605,PC_0069,staff,1,0,0,0,1,1,external,1,734,6,6420,246,2445,34067,1873,7848
User_0740,PC_0103,senior manager,1,0,0,0,,1,external,0,735,5,15145,349,7263,31923,1459,2970
User_0596,PC_0271,senior manager,0,0,1,1,1,1,internal,0,736,5,10892,321,9411,19876,3300,4858
User_0109,PC_0291,manager,0,1,0,1,0,0,internal,0,737,2,2928,186,1052,13887,2549,6068
User_0428,PC_0296,manager,0,0,1,1,1,1,external,1,738,8,4456,150,6570,47854,1751,9710
User_0513,PC_0488,staff,1,0,0,0,0,1,internal,1,739,8,14783,198,8579,47948,2461,1198
User_0556,PC_0364,staff,0,0,1,1,0,0,external,0,740,11,272,495,2666,13841,2777,3269
User_0414,PC_0327,staff,0,0,1,0,1,1,external,0,741,13,3447,58,7901,39756,4028,482
User_0667,PC_0270,staff,0,1,0,1,0,1,external,1,742,1,648,311,3785,17040,1853,7890
User_0778,PC_0295,senior manager,1,0,1,0,1,1,external,1,743,8,8872,378,1719,21304,4732,4040
User_0585,PC_0449,staff,0,1,0,0,1,0,internal,0,744,5,6528,199,9597,41341,3283,9685
User_0339,PC_0122,staff,0,0,1,1,1,1,internal,0,745,2,15745,145,7855,15758,2329,7552
User_0080,PC_0326,staff,0,0,1,0,1,1,internal,0,746,14,827,52,3294,28010,1477,6552
User_0485,PC_0500,staff,0,0,1,1,0,0,external,0,747,2,3887,413,9263,42658,3726,9944
User_0082,PC_0365,senior manager,0,1,0,0,0,0,internal,0,748,14,6428,389,5482,48782,4091,4371
User_0694,PC_0041,staff,0,0,1,0,0,1,internal,0,749,15,9568,362,1698,12375,3263,4423
User_0249,PC_0107,staff,1,0,1,1,0,1,internal,0,750,15,7433,99,8243,44949,3902,2138
User_0430,PC_0201,staff,0,1,0,0,1,1,external,0,751,6,8689,304,6918,33092,1134,5561
User_0945,PC_0011,staff,0,0,1,1,1,1,internal,1,752,11,4153,350,1348,11490,3952,8163
User_0168,PC_0102,senior manager,1,0,0,0,0,1,internal,0,753,13,12543,254,6374,14729,2152,2085
User_0821,PC_0111,staff,0,1,0,1,0,0,internal,1,754,9,8379,442,8869,16974,1409,1362
User_0770,PC_0354,manager,0,1,0,1,1,1,internal,0,755,1,2535,201,1307,30680,2445,5831
User_0069,PC_0140,staff,0,0,1,1,0,1,internal,0,756,12,9236,327,4416,29324,2317,5216
User_0643,PC_0454,senior manager,0,0,1,1,0,1,internal,1,757,6,7707,115,5820,42334,2269,449
User_0104,,staff,0,1,0,1,0,1,internal,0,758,9,9162,372,4558,32398,4772,540
,PC_0414,manager,0,0,1,0,0,0,internal,0,759,8,13302,319,5478,45650,2579,2908
User_0654,PC_0085,manager,0,1,0,1,1,1,,1,760,11,11297,391,7531,32292,1085,2662
User_0210,PC_0290,staff,0,0,1,1,0,1,external,1,761,6,1031,242,5620,46755,3603,3252
User_0546,PC_0073,staff,0,1,0,1,0,0,external,0,762,3,12474,274,3985,49353,2865,9676
User_0997,PC_0023,staff,0,1,0,1,1,1,internal,0,763,8,7125,353,9112,14159,4446,8579
User_0449,PC_0128,staff,0,0,1,0,0,1,internal,0,764,9,2503,46,9467,43626,2469,9289
User_0782,PC_0142,staff,0,1,0,0,1,1,internal,1,765,1,7344,314,3547,40351,1377,2433
User_0623,PC_0020,senior manager,1,1,0,1,0,0,external,0,766,12,334,50,1336,48298,4461,9714
User_0583,PC_0218,staff,0,1,0,0,0,1,external,1,767,9,8336,26,3979,28065,2680,173
User_0557,PC_0053,staff,1,0,0,0,1,1,internal,0,768,14,7355,353,4968,32638,2074,9754
User_0232,PC_0333,staff,0,1,0,0,,0,external,0,769,15,4182,286,1910,12073,1241,7644
User_0767,PC_0223,staff,0,,0,0,0,0,internal,0,770,6,9303,316,2996,29771,4365,7049
User_0900,PC_0183,senior manager,0,0,1,0,0,0,internal,0,771,6,7596,68,4129,46461,1919,2305
User_0332,PC_0250,senior manager,0,0,1,1,0,1,internal,0,772,12,15058,432,6447,40320,2586,8721
User_0350,PC_0064,staff,0,1,0,0,0,1,internal,0,773,4,15172,192,7129,15340,3313,1571
User_0678,PC_0114,manager,1,1,0,1,1,1,external,1,774,1,13983,50,6850,45924,4191,3581
User_0110,PC_0036,staff,0,0,1,1,0,1,internal,0,775,10,7339,48,5204,27184,3759,7638
User_0388,PC_0216,staff,0,1,0,0,0,1,external,1,776,8,15040,406,8446,13580,4988,3280
User_0950,PC_0487,staff,0,0,1,0,0,0,internal,0,777,2,6486,201,9519,39967,2271,1830
User_0207,PC_0101,staff,,0,1,1,0,0,external,0,778,12,10596,276,1314,13159,1069,135
User_0546,PC_0186,staff,0,1,0,1,0,0,internal,1,779,1,9479,156,2134,24900,4924,1120
User_0199,PC_0443,manager,0,0,1,0,0,1,internal,0,780,2,5196,404,5876,22440,3104,5634
User_0607,PC_0089,manager,0,0,1,0,0,1,external,1,781,1,3527,342,9102,25678,2405,7261
User_0669,,staff,1,0,0,1,0,1,internal,0,782,1,12024,136,9347,23021,3086,8109
User_0693,PC_0373,staff,0,1,0,0,,1,external,1,783,9,12630,55,6592,17772,3007,3217
User_0595,PC_0071,staff,0,0,1,1,1,0,internal,0,784,13,14634,54,2724,12627,1800,2635
User_0414,PC_0208,manager,0,0,1,1,0,0,internal,0,785,14,3712,10,4343,19219,4514,4814
User_0202,PC_0048,staff,0,1,0,0,0,1,internal,1,786,1,8044,177,1886,34464,2041,8437
User_0082,PC_0024,staff,0,0,1,0,0,1,external,0,787,13,11954,117,1721,41232,3779,5063
User_0056,PC_0158,staff,0,1,0,1,0,1,internal,1,788,4,8855,28,8678,19488,1824,6191
User_0757,PC_0172,staff,0,0,1,0,0,1,internal,0,789,10,7906,341,4357,45949,1755,1126
User_0778,PC_0074,staff,0,0,1,0,1,0,external,0,790,6,2967,81,1870,29981,3399,3765
User_0144,PC_0433,staff,0,0,1,1,0,0,internal,0,791,7,11536,465,7751,11901,2995,1386
User_0174,PC_0314,staff,1,1,0,1,1,1,internal,0,792,2,1924,454,1497,33444,2839,2946
User_0074,PC_0373,staff,0,1,0,1,1,1,external,0,793,6,403,118,2756,29061,2321,8612
User_0380,PC_0136,staff,1,0,0,,0,0,external,1,794,7,6676,277,2117,13881,3330,7874
User_0484,PC_0094,staff,1,0,0,0,1,1,internal,1,795,10,12775,454,3828,40863,2609,2393
User_0718,PC_0276,senior manager,0,0,1,0,1,0,internal,0,796,14,12345,249,2647,16622,1109,1712
User_0926,PC_0379,staff,0,1,0,1,1,1,external,0,797,10,10398,426,7992,12378,2016,576
User_0210,PC_0034,senior manager,0,0,1,0,0,0,external,0,798,2,621,310,7771,28632,4251,7526
User_0483,PC_0265,staff,0,1,0,1,1,0,internal,1,799,15,15843,99,1142,39311,2961,9074
User_0286,PC_0084,staff,0,0,1,0,0,1,internal,0,800,2,10122,112,3761,16650,3591,2047
